login,repo_name,file_path,commit_message
DemidovAlexander,Xtext_MiniJava_IDE,E:/xtext_repos_clone_new\DemidovAlexander_Xtext_MiniJava_IDE\demidov.projects.minijava.parent\demidov.projects.minijava.tests\src\demidov\projects\tests\Factorial.mj,MiniJava IDE Xtext implementation version 1.0
DemidovAlexander,Xtext_MiniJava_IDE,E:/xtext_repos_clone_new\DemidovAlexander_Xtext_MiniJava_IDE\demidov.projects.minijava.parent\demidov.projects.minijava.tests\src\demidov\projects\tests\LinearSearch.mj,MiniJava IDE Xtext implementation version 1.0
DemidovAlexander,Xtext_MiniJava_IDE,E:/xtext_repos_clone_new\DemidovAlexander_Xtext_MiniJava_IDE\demidov.projects.minijava.parent\demidov.projects.minijava.tests\src\demidov\projects\tests\LinkedList.mj,MiniJava IDE Xtext implementation version 1.0
DemidovAlexander,Xtext_MiniJava_IDE,E:/xtext_repos_clone_new\DemidovAlexander_Xtext_MiniJava_IDE\demidov.projects.minijava.parent\demidov.projects.minijava.tests\src\demidov\projects\tests\Quicksort.mj,MiniJava IDE Xtext implementation version 1.0
DemidovAlexander,Xtext_MiniJava_IDE,E:/xtext_repos_clone_new\DemidovAlexander_Xtext_MiniJava_IDE\demidov.projects.minijava.parent\demidov.projects.minijava.tests\src\demidov\projects\tests\TreeVisitor.mj,MiniJava IDE Xtext implementation version 1.0
vaulttec,isis-script,E:/xtext_repos_clone_new\vaulttec_isis-script\isis-script-eclipse\org.vaulttec.isis.script\src\org\vaulttec\isis\script\Isis.xtext,Fixes #13 - adds new keyword ‘module’  used to generate a hierarchy of event types,Fixes #31 - adds support for mixins by introducing the new type ‘behaviour’,Fixes #25 - implements validation of the collections operations ‘addTo’ and ‘removeFrom’ and adds compiler tests,Fixes #24 - renames clashing tokens in grammar and adds compiler tests,removes collections from Domain Service,switches the position of action parameter and action features in DSL and adds launch configuration for generating the DSL code via the corresponding MWE2 workflow,"implements missing features described in DSL documentation (collections, action parameters, events, ...) and removes concept of repository",#2 - adds support for entity repositories,initial version
vaulttec,isis-script,E:/xtext_repos_clone_new\vaulttec_isis-script\isis-script-examples\simpleapp\src\main\java\domainapp\dom\app\homepage\HomePageService.isis,Fixes #30 - Replaces deprecated DomainObjectContainer by a number of fine-grained services in generated code,"implements missing features described in DSL documentation (collections, action parameters, events, ...) and removes concept of repository",#6 - adds an example demonstrating how to compile Isis Script files in a maven build
vaulttec,isis-script,E:/xtext_repos_clone_new\vaulttec_isis-script\isis-script-examples\simpleapp\src\main\java\domainapp\dom\modules\simple\SimpleObject.isis,Fixes #13 - adds new keyword ‘module’  used to generate a hierarchy of event types,Fixes #30 - Replaces deprecated DomainObjectContainer by a number of fine-grained services in generated code,Fixes #26 - Migrates to the new project structure introduced with code generator of Xtext 2.9,fixes indentation,"implements missing features described in DSL documentation (collections, action parameters, events, ...) and removes concept of repository",#6 - adds an example demonstrating how to compile Isis Script files in a maven build
vaulttec,isis-script,E:/xtext_repos_clone_new\vaulttec_isis-script\isis-script-examples\simpleapp\src\main\java\domainapp\dom\modules\simple\SimpleObjectHolder.isis,Fixes #31 - adds support for mixins by introducing the new type ‘behaviour’
vaulttec,isis-script,E:/xtext_repos_clone_new\vaulttec_isis-script\isis-script-examples\simpleapp\src\main\java\domainapp\dom\modules\simple\SimpleObjects.isis,Fixes #30 - Replaces deprecated DomainObjectContainer by a number of fine-grained services in generated code,"implements missing features described in DSL documentation (collections, action parameters, events, ...) and removes concept of repository"
Dexels,navascript-editor,E:/xtext_repos_clone_new\Dexels_navascript-editor\com.dexels.navajo.xtext.navascript\src\com\dexels\navajo\Navascript.xtext,added support for orderby in message,fix: using service ref for IWorkspace,Fixed support for modulo (%). Fixed function input parameters check. Added support for like (~=). Added missing keyword. Added support for coordinate type and subtype.,"added support for ""."", [.], [@.]",made some changes to support params and floats,added support for addressing outdoc messages/properties using double quotes.,fix for synchronized within inner body,more editor fixes. still needs a MAJOR refactor.,more fixes and cleanup. this version is 1.0.52,nested adapters/fields is now working.,addes support for debug statement.,added missing floating point support added empty array support added direct object constructor support added syntax highlightin for antimessage,"added support for ""_"" in property/message names. fixed support for single letter/underscore names as well.",keyord code completion working. unique property names checked. fixed issue with '1' in expressions,make a new version,formatting v1.0 working.,very nice version 0.9,"added more stuff: function proposals, mappable proposals, arguments, validations",initial commit.
LiamWalsh98,nusmv-xtext-lsp,E:/xtext_repos_clone_new\LiamWalsh98_nusmv-xtext-lsp\org.xtext.nusmv.language\model\generated\NuSMV.ecore,initial commit of working language server
LiamWalsh98,nusmv-xtext-lsp,E:/xtext_repos_clone_new\LiamWalsh98_nusmv-xtext-lsp\org.xtext.nusmv.language\src\main\java\org\xtext\nusmv\language\NuSMV.xtext,initial commit of working language server
chqu1012,MetroUiDescriper,E:/xtext_repos_clone_new\chqu1012_MetroUiDescriper\de.dc.emf.metro.model\model\metro.ecore,MUD-0001: Initialize the emf metro ui model
eventB-Soton,XUML_B,E:/xtext_repos_clone_new\eventB-Soton_XUML_B\ac.soton.xumlb\src\ac\soton\xumlb\XUmlb.xtext,use classdiagrams 2020 emf,fix grammar for class supertypes,Add XUMLB: this includes both classdiagrams and statemachine contained in UMLB diagram.
qscdfg,mybash,E:/xtext_repos_clone_new\qscdfg_mybash\org.xtext.example.mybash\model\generated\MyBash.ecore,enhance here document,new
qscdfg,mybash,E:/xtext_repos_clone_new\qscdfg_mybash\org.xtext.example.mybash\src\org\xtext\example\mydsl\MyBash.xtext,enhance here document,new
hakimuga,BIP-language,E:/xtext_repos_clone_new\hakimuga_BIP-language\MyBip.xtext,Define BIP language
renaudhelias,MameVHDL,E:/xtext_repos_clone_new\renaudhelias_MameVHDL\MameVHDL\MameDSL\MameDSL.xtext,MameVHDL : xtext and mwe2
renaudhelias,MameVHDL,E:/xtext_repos_clone_new\renaudhelias_MameVHDL\MameVHDL\MameModel\MameModel.ecore,MameModel and MameVHDLModel
renaudhelias,MameVHDL,E:/xtext_repos_clone_new\renaudhelias_MameVHDL\MameVHDL\MameModel\MameVHDLModel.ecore,MameModel and MameVHDLModel
felipedf,compiler,E:/xtext_repos_clone_new\felipedf_compiler\org.xtext.project.stdc\model\generated\Stdc.ecore,validation for do-while,adding function type verification,adding more features on semantics and bug fixes,improving on semantics,Analise Semantica quase la!,Analise sintatica semipronta,parte da analise sintatica,trying to fix it all!
felipedf,compiler,E:/xtext_repos_clone_new\felipedf_compiler\org.xtext.project.stdc\src\org\xtext\project\stdc\Stdc.xtext,Merge remote-tracking branch 'refs/remotes/origin/master' poblema,implement generator code to return function and relational expressions,Merge remote-tracking branch 'refs/remotes/origin/master' ok,adding function type verification,generate code to int x = 1 - 2; int x = 1/ 2; int x = 2 + 2 * 8,adding more features on semantics and bug fixes,improving on semantics,Analise Semantica quase la!,Analise sintatica semipronta,parte da analise sintatica,trying to fix it all!
Quingo,compiler_xtext,E:/xtext_repos_clone_new\Quingo_compiler_xtext\org.qdt.quingo.parent\org.qdt.quingo\model\generated\Quingo.ecore
Quingo,compiler_xtext,E:/xtext_repos_clone_new\Quingo_compiler_xtext\org.qdt.quingo.parent\org.qdt.quingo\src\org\qdt\quingo\Quingo.xtext,Add javadoc.,Wrap eQASM instructions as classes.,Initial commit.
jpaw,bonaparte-apidsl,E:/xtext_repos_clone_new\jpaw_bonaparte-apidsl\de.jpaw.bonaparte.api.dsl\src\de\jpaw\bonaparte\api\dsl\ApiDsl.xtext,"fix url pattern, fix license output",dependency updates,enhance swagger JSON output,start swagger JSON output,add some constants,"improve grammar, provide value converter","add project creation screenshot, add bonaparte-dsl dependency, initial draft of grammar",initial project setup from Eclipse project wizard
avaranovich,megal-xtext,E:/xtext_repos_clone_new\avaranovich_megal-xtext\org.softlang.megal\model\Megal.ecore,Extend model by query-type annotations for preliminary commit.,"Minification of the grammar, now fits on less then one page!","Lots of refactoring on the side of evaluation output, renaming of Megal notation elements so they don't overlap with the Megamodel API, consolidation of the evaluation (at least a bit) and implementation of some evaluators, only one left is the ""link to static method"" one. File/Resource access should be rethought.","Restructured example for jaxb, started buildscript, adding output facilities, added Reasoner/MegaL resolution","Imported drive document, fixed a lot of parametricity problems. Implemented XSD conformance with the old evaluator framework (planning the next one to be able to emit new data that is then checked).","Changed to supertype without params and many, fixed major mis-modeling of the relationships, preliminary commit for not multitable exists yet","Major refactoring, Megal is just the notation for the data",RTI gone,"Tons of fixes, new identity introduced, generic map and set on subtypes of Element that regard logical equivalence rather than structural equivalence.","Loads of utils complete, grammar adapterd for function application linkage, source support adapted and applied for resolvers, next step: evaluators and their plugins.","More editing, origin tracking","Godaweful buttload of refactorings, misuse of scoping eliminated for easier API and editor usage.",Equality limitations fixed. Alternatives work better,"Changes to the model and the language to allow annotations on the megamodel aswell, fixing issues concering generation from genereated models.",Added source support,"Prelude on resource scope for the Sirius editor, as well as some utility methods.",Fixed scoping bug for model API,Scoping pulled to model level,"* Refactored desugaring/refacotring * Added evaluation classes to support regeneration * Moved some features * Qualified names (not working yet) * New scoping for resolving overloaded relationships (not completely working, but to some degree)","Reworking of the evaluation as preparation for better integration, worked on some java proposals but failed",VC and URIs for fragment integration,Initital sirius commit.,"Function application, desugaring of them and transitive imports plus dot qualifcation of names","Initial commit of rebuild, not correctly versioned as some generated artifacts are commited aswell"
avaranovich,megal-xtext,E:/xtext_repos_clone_new\avaranovich_megal-xtext\org.softlang.megal.examples\megamodel\Bigstuff.megal,Test for big data sets output by reasoners
avaranovich,megal-xtext,E:/xtext_repos_clone_new\avaranovich_megal-xtext\org.softlang.megal.examples\megamodel\Deserialization.megal,Adapt execution on plugin part basis,Other binding model,"Navigate to binding now implemented, result getting per file and in cache.",Plugin related definitons are now gray,"Fixed a major bug in the model executor, added a getter for the desired relationship type name to avoid inconsistent models to not be traversible.","(Lukas) Major scoping bugs fixed, scope for Sirius returned first element, Xtext listed latest, Sirius-assigned references mismatched","Refactoration, modification of locations and added the JDOM example file that is required for brief explanation of transient computation in the the MegaL nutshell.","F***d up avoding git, now again",Avoided git,"Minification of the grammar, now fits on less then one page!","Binding by application, XML object graph correspondence",More referral,Referral checking for Java files with the help of the Java parser.,"Reasoning before any evaluation, object binding does not explode, implemented object to javafile correspondence.","Implemented Web resources and existence check thereon. Used it for language resolver, it may now handle XSD which redirects to XML schema. JVM.ObjectGraphs for example fails.","Removed hidden smartness of common languages, removed ""statements""","Added artifacts, another abstraction on resources. Added 'Statement' concept to denote purely syntacitc model elements. Added some parts to the serialization to make it accessible from the MegaL example. Added utilities to the example project. Next step should be consolidation!","Lots of refactoring on the side of evaluation output, renaming of Megal notation elements so they don't overlap with the Megamodel API, consolidation of the evaluation (at least a bit) and implementation of some evaluators, only one left is the ""link to static method"" one. File/Resource access should be rethought.",Todos,"Loads of work, implementation of XSD/Package conformance through build script.",Rework of structure due to misleading naming,Fixes,Init
avaranovich,megal-xtext,E:/xtext_repos_clone_new\avaranovich_megal-xtext\org.softlang.megal.examples\megamodel\Java.megal,Adapt execution on plugin part basis,Other binding model,"Removal of the utils, most of the stuff moved and navigation is realized by a context menu action"
avaranovich,megal-xtext,E:/xtext_repos_clone_new\avaranovich_megal-xtext\org.softlang.megal.examples\megamodel\JDOM.megal,Adapt execution on plugin part basis,Other binding model,"Refactoration, modification of locations and added the JDOM example file that is required for brief explanation of transient computation in the the MegaL nutshell."
avaranovich,megal-xtext,E:/xtext_repos_clone_new\avaranovich_megal-xtext\org.softlang.megal.examples\megamodel\JVM.megal,Mutable evaluation foundations,"Refactoration, modification of locations and added the JDOM example file that is required for brief explanation of transient computation in the the MegaL nutshell.",Avoided git,Merge branch 'master' of https://github.com/avaranovich/megal-xtext.git,"Added artifacts, another abstraction on resources. Added 'Statement' concept to denote purely syntacitc model elements. Added some parts to the serialization to make it accessible from the MegaL example. Added utilities to the example project. Next step should be consolidation!",Init
